Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
81001081,MST1-U-ECLV-GLTEME,Emergency LIghting,Emerg. Lighting & Escape Routes - T180,ELE,ELEC,U,02/18/2013,,,15:40:31,05/19/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000027,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,276.00,317.80,02/16/2013,15:49:24,0.00,276.00,317.80,04/11/2012,17:31:00,17:31:00,,04/11/2012,04/11/2012,13:01:00,13:01:00,13:01:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001081,"397,948.00",,,1,,,,P9056,2,High,,,,,,3000161587,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/28/2012,04/25/2012,04/11/2012,04/11/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/11/2012
86000319,MST1-P,Process / Production,ST1 Complete Structure - Paint campaign,MEC,MECH,U,02/19/2013,,,14:23:20,05/20/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000003,,,03/15/2012,AAKERSLOOT,,02/19/2013,0.00,0.00,0.00,"238,350.00",,00:00:00,0.00,0.00,"238,350.00",01/23/2013,11:27:00,11:27:00,,,04/12/2012,00:00:00,14:57:00,14:57:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000319,"397,124.00",,,,,,,P9056,3,Medium,,,,,,1000045564,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/15/2012,05/10/2012,04/12/2012,04/12/2012,WCOM,CLSD NMAT PRC  SETC,UM02,,01/23/2013
86000321,MST1-P-PGME-EXPTIE,Gas Export Tie In Windemere,WINDERMERE PIPELINE - WIN Riser Inspect,MEC,MECH,U,09/10/2013,,,12:58:05,12/09/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000001,,,03/15/2012,AAKERSLOOT,,09/10/2013,0.00,0.00,0.00,"5,720.40",,00:00:00,0.00,0.00,"5,720.40",04/16/2012,08:00:00,08:00:00,,,04/12/2012,00:00:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000321,"397,126.00",,,,,,,P9056,3,Medium,,,,,,1000045566,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/15/2012,05/10/2012,04/12/2012,04/12/2012,WCOM,CLSD NMAT PRC  SETC,UM02,,04/16/2012
86000322,MST1-S,Structural / Construction,ST1 Topside Structure - Passive Fire Pr,MEC,MECH,U,02/11/2014,,,12:30:59,05/12/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,10000013,,,03/15/2012,AAKERSLOOT,,02/11/2014,0.00,0.00,0.00,79.45,,00:00:00,0.00,0.00,79.45,04/12/2012,16:30:00,16:30:00,,,04/12/2012,00:00:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000322,"397,128.00",,,,,,,P9056,3,Medium,,,,,,2000164315,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,02/11/2014,,,03/15/2012,05/10/2012,04/12/2012,04/12/2012,WCOM,CLSD NMAT PRC  SETC,UM02,,04/12/2012
86000323,MST1-U-HPWH-WCP,Wellhead Control Panel (TAG SA-Z-8301),Hydraulic Charge Pump D - Pump has no yi,INS,INST,U,06/23/2013,,,16:54:47,02/28/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000308,,,03/15/2012,AAKERSLOOT,,05/11/2012,0.00,0.00,690.00,794.50,06/16/2013,16:30:30,0.00,690.00,794.50,04/13/2012,14:30:00,14:30:00,,04/12/2012,04/12/2012,15:30:00,15:30:00,15:30:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000323,"397,129.00",,,,,,,P9056,3,Medium,,,,,,2000163369,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,02/28/2017,,,03/15/2012,05/10/2012,04/12/2012,04/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/13/2012
86000324,MST1-U-CHCI-INJOFI,CI Injection Flow Indication,FT Corrosion Inhibitor to Windermere - F,INS,INST,U,02/09/2013,,,14:33:39,02/28/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000324,,,03/15/2012,AAKERSLOOT,,04/11/2012,0.00,0.00,345.00,79.45,02/08/2013,17:35:20,0.00,345.00,79.45,04/12/2012,16:30:00,16:30:00,,04/12/2012,04/12/2012,15:30:00,15:30:00,15:30:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000324,"397,130.00",,,,,,,P9056,3,Medium,,,,,,2000163370,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,02/28/2017,,,03/15/2012,05/10/2012,04/12/2012,04/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/12/2012
86000393,MST1-U-CHCI-INJOFI-FT59011,FT Corrosion Inhibitor to Export Header,No CI flow indication for Windermere,INS,INST,U,02/09/2013,,,14:33:39,02/28/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,04/07/2012,TVERWEIJ,,04/11/2012,0.00,0.00,345.00,953.40,02/08/2013,17:35:39,0.00,345.00,953.40,04/14/2012,13:26:00,13:26:00,,04/13/2012,04/13/2012,11:26:00,11:26:00,11:26:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000393,"398,538.00",,,,,,,P9056,2,High,,,,,,2000163582,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,02/28/2017,,,03/30/2012,04/27/2012,04/13/2012,04/13/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/14/2012
81001082,MST1-C-CMMR,VHF Radio System,High frequency radio link (J6A) - I980 -,INS,INST,U,02/17/2013,,,16:14:51,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000277,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,69.00,79.45,02/16/2013,15:49:37,0.00,69.00,79.45,04/14/2012,14:01:00,14:01:00,,04/14/2012,04/14/2012,13:01:00,13:01:00,13:01:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001082,"397,949.00",,,1,,,,P9056,4,Low,,,,,,3000161588,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,11/26/2011,09/01/2012,04/14/2012,04/14/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/14/2012
86000342,MST1-P-PGPS-PSEBDV-XZSH30013,XZSH XBDV30013 Open Position,XBDV Production Separator gas to vent -,INS,INST,U,04/17/2012,,,16:31:36,07/16/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,03/21/2012,PVANZWIETEN,,04/17/2012,0.00,0.00,79.45,238.35,04/17/2012,12:56:58,0.00,79.45,238.35,04/15/2012,13:00:00,13:00:00,,04/15/2012,04/15/2012,09:30:00,09:30:00,09:30:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000342,"397,604.00",,,,,,,P9056,3,Medium,,,,,,2000163392,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/18/2012,05/13/2012,04/15/2012,04/15/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/15/2012
86000081,MST1-U-FWDW-STOTLI,Freshwater Storage Tank Level Indication,POTABLE WATER SYSTEM - aansluiten E/I aa,INS,INST,U,05/27/2013,,,13:29:32,08/25/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,07000039,,,03/02/2012,AAKERSLOOT,,04/10/2012,0.00,0.00,0.00,"9,534.00",,00:00:00,0.00,0.00,"9,534.00",04/22/2012,10:30:00,10:30:00,,,04/16/2012,00:00:00,14:00:00,14:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000081,"395,319.00",,,,,,,P9056,3,Medium,,,,,,1000045022,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/19/2012,05/14/2012,04/16/2012,04/16/2012,WCOM,CLSD NMAT PRC  SETC,UM02,,04/22/2012
81001083,MST1-P-WHXM-W04SSV-XXV10061,Sub Service Safety Valve Well B2,SCSSV Well B2 - M405 - SCSSV & X-Mas Tre,MEC,OPS,U,12/14/2012,,,07:35:31,03/14/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000208,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,0.00,158.90,12/11/2012,10:16:12,0.00,0.00,158.90,04/17/2012,15:32:00,15:32:00,,04/17/2012,04/17/2012,13:02:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001083,"397,950.00",,,1,,,,P9056,2,High,,,,,,3000161589,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/03/2012,05/01/2012,04/17/2012,04/17/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/17/2012
81001084,MST1-P-WHXM-W05SSV-XXV10081,Sub Service Safety Valve Well B1,SCSSV Well B1 - M405 - SCSSV & X-Mas Tre,MEC,OPS,U,06/23/2012,,,14:34:22,09/21/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000207,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,158.90,158.90,06/20/2012,17:43:00,0.00,158.90,158.90,04/17/2012,15:32:00,15:32:00,,06/20/2012,04/17/2012,13:02:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001084,"397,951.00",,,1,,,,P9056,2,High,,,,,,3000161590,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/03/2012,05/01/2012,04/17/2012,04/17/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/17/2012
81001085,MST1-P-WHXM-W01SSV-XXV10041,Sub Service Safety Valve Well B5,SCSSV Well B5 - M405 - SCSSV & X-Mas Tre,MEC,OPS,U,06/23/2012,,,14:34:22,09/21/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000210,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,158.90,"3,178.00",06/20/2012,17:46:58,0.00,158.90,"3,178.00",04/21/2012,10:32:00,10:32:00,,04/20/2012,04/17/2012,13:02:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001085,"397,952.00",,,1,,,,P9056,2,High,,,,,,3000161591,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/03/2012,05/01/2012,04/17/2012,04/17/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/21/2012
81001086,MST1-P-WHXM-W01SSV-XXV10001,Sub Service Safety Valve Well B4,SCSSV Well B4 - M405 - SCSSV & X-Mas Tre,MEC,OPS,U,06/23/2012,,,14:34:22,09/21/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000209,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,158.90,158.90,06/20/2012,17:46:12,0.00,158.90,158.90,04/17/2012,15:32:00,15:32:00,,04/20/2012,04/17/2012,13:02:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001086,"397,953.00",,,1,,,,P9056,2,High,,,,,,3000161592,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/03/2012,05/01/2012,04/17/2012,04/17/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/17/2012
81001087,MST1-P-WHXM-W06SSV-XXV10071,Sub Service Safety Valve Well B6,SCSSV Well B6 - M405 - SCSSV & X-Mas Tre,MEC,OPS,U,06/23/2012,,,14:34:23,09/21/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000211,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,158.90,158.90,06/20/2012,17:47:42,0.00,158.90,158.90,04/17/2012,15:32:00,15:32:00,,04/17/2012,04/17/2012,13:02:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001087,"397,954.00",,,1,,,,P9056,2,High,,,,,,3000161593,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/03/2012,05/01/2012,04/17/2012,04/17/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/17/2012
81001090,MST1-U-EGBU-DIEEG1-G7002,Diesel Generator 1,Diesel Gen. Driver A - S001 - Oil Sampli,MEC,MECH,U,02/17/2013,,,15:41:32,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000036,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,69.00,79.45,02/16/2013,15:50:01,0.00,69.00,79.45,04/19/2012,14:02:00,14:02:00,,04/19/2012,04/19/2012,13:02:00,13:02:00,13:02:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001090,"397,957.00",,,1,,,,P9056,2,High,,,,,,3000161596,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/05/2012,05/03/2012,04/19/2012,04/19/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/19/2012
81001091,MST1-U-EGBU-DIEEG2-G7003,Diesel Generator 2,Diesel Gen. Driver B - S001 - Oil Sampli,MEC,MECH,U,02/17/2013,,,15:41:38,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000035,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,69.00,79.45,02/16/2013,15:50:14,0.00,69.00,79.45,04/19/2012,14:02:00,14:02:00,,04/19/2012,04/19/2012,13:02:00,13:02:00,13:02:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001091,"397,958.00",,,1,,,,P9056,2,High,,,,,,3000161597,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/05/2012,05/03/2012,04/19/2012,04/19/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/19/2012
81001092,MST1-H,"Health, Safety and Environment",SAFETY EQUIPMENT - O101 - Safety Equipme,PDN,OPS,U,06/15/2012,,,10:46:03,09/13/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000032,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,317.80,158.90,06/03/2012,10:17:40,0.00,317.80,158.90,04/19/2012,15:32:00,15:32:00,,04/19/2012,04/19/2012,13:02:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001092,"397,959.00",,,1,,,,P9056,1,Very High,,,,,,3000161598,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/12/2012,04/26/2012,04/19/2012,04/19/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/19/2012
81001089,MST1-H-SAEE-BOAFLB,Free Fall Life Boat (TAG SA-S-8002),Free Fall Lifeboat - Cradle - M312 - Lif,PDN,MECH,U,04/14/2012,,,10:13:44,07/13/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000039,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,79.45,79.45,04/11/2012,11:08:06,0.00,79.45,79.45,04/19/2012,14:02:00,14:02:00,,04/11/2012,04/19/2012,00:00:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001089,"397,956.00",,,1,,,,P9056,2,High,,,,,,3000161595,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/05/2012,05/03/2012,04/19/2012,04/19/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/19/2012
81001088,MST1,ST1 - Platform (unmanned),* PRESSURE INDICATORS SYSTEM 5900 - I703,MEC,INST,U,02/18/2013,,,15:40:26,05/19/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,10000299,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,69.00,79.45,02/16/2013,15:49:49,0.00,69.00,79.45,04/19/2012,14:02:00,14:02:00,,04/19/2012,04/19/2012,13:02:00,13:02:00,13:02:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001088,"397,955.00",,,1,,,,P9056,4,Low,,,,,,3000161594,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,12/01/2011,09/06/2012,04/19/2012,04/19/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/19/2012
86000385,MST1-U-EGBU,Backup Power Generation,Reconnect deckgenerator to power system,ELE,ELEC,U,02/17/2013,,,16:19:17,09/11/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,04/07/2012,TVERWEIJ,,04/07/2012,0.00,0.00,"1,229.40","1,953.40",02/16/2013,15:50:40,0.00,"1,229.40","1,953.40",04/23/2012,18:21:00,18:21:00,,04/12/2012,04/21/2012,08:51:00,14:51:00,14:51:00,,INT,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000385,"398,524.00",,,,,,,P9056,2,High,,,,,,1000046296,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/07/2012,05/05/2012,04/21/2012,04/21/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/23/2012
86000074,MST1-U-ECLV-GLTFLD-Z7402,Flood Lights Helideck,Helideck Perimeter Lighting - rectifier,ELE,ELEC,U,08/15/2013,,,07:19:06,11/13/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000035,,,03/02/2012,AAKERSLOOT,,08/14/2013,0.00,0.00,0.00,"10,501.90",,00:00:00,0.00,0.00,"10,501.90",04/25/2012,16:02:00,16:02:00,,,04/24/2012,00:00:00,09:32:00,09:32:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000074,"395,307.00",,,,,,,P9056,3,Medium,,,,,,2000163143,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/27/2012,05/22/2012,04/24/2012,04/24/2012,WCOM MERR,CLSD PRC  SETC,UM02,,04/25/2012
86000373,MST1-U-FUGO-TRFPU1-PM6301A,Diesel Transfer Pump A Motor,Pump not running,ELE,ELEC,U,01/07/2013,,,15:40:16,04/07/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,Diesel Transfer Pump A Motor,500000053,03/30/2012,ISMITH,,01/05/2013,0.00,0.00,240.00,238.35,01/05/2013,15:37:19,0.00,240.00,238.35,04/25/2012,14:57:00,14:57:00,,04/25/2012,04/25/2012,11:27:00,11:27:00,11:27:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000373,"398,233.00",,,,,,,P9056,3,Medium,,,,,,2000163555,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/28/2012,05/23/2012,04/25/2012,04/25/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/25/2012
86000388,MST1-U-ECHT-CABMAI,Heat Tracing  Main Cabinet,3x MCB's in SA-E-7801 tripped,ELE,ELEC,U,09/10/2013,,,13:03:31,12/09/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,04/07/2012,TVERWEIJ,,09/10/2013,0.00,0.00,0.00,"1,906.80",,00:00:00,0.00,0.00,"1,906.80",04/27/2012,17:17:00,17:17:00,,,04/25/2012,00:00:00,13:47:00,13:47:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000388,"398,527.00",,,,,,,P9056,3,Medium,,,,,,2000163561,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/28/2012,05/23/2012,04/25/2012,04/25/2012,WCOM,CLSD NMAT PRC  SETC,UM02,,04/27/2012
81001093,MST1-P-PGME-SPRPGI-XXV30050,SDV Process Gas to Metering,XXV Riser Windermere Pipeline - M410 - P,INS,OPS,U,01/03/2013,,,16:00:38,04/03/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000315,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,0.00,79.45,,00:00:00,0.00,0.00,79.45,04/25/2012,14:02:00,14:02:00,,,04/25/2012,00:00:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001093,"397,960.00",,,1,,,,P9056,2,High,,,,,,3000161599,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/11/2012,05/09/2012,04/25/2012,04/25/2012,WCOM,CLSD NMAT PRC  SETC,UM01,,04/25/2012
81001094,MST1-P-PGME-EXPSDV-XXV30019,BDV Export Line To Vent,XXV gas to pipeline (exp.t valve) - M410,PDN,OPS,U,01/03/2013,,,16:00:49,04/03/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000314,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,0.00,79.45,,00:00:00,0.00,0.00,79.45,04/25/2012,14:02:00,14:02:00,,,04/25/2012,00:00:00,13:02:00,13:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001094,"397,961.00",,,1,,,,P9056,2,High,,,,,,3000161600,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,04/11/2012,05/09/2012,04/25/2012,04/25/2012,WCOM,CLSD NMAT PRC  SETC,UM01,,04/25/2012
81001095,MST1,ST1 - Platform (unmanned),Arrange hand held air compressor for DCS,MEC,GENCON,U,02/17/2013,,,16:26:23,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000192,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,345.00,79.45,02/16/2013,15:51:23,0.00,345.00,79.45,04/26/2012,14:02:00,14:02:00,,04/26/2012,04/26/2012,13:02:00,13:02:00,13:02:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081001095,"397,962.00",,,1,,,,P9056,3,Medium,,,,,,3000161601,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/29/2012,05/24/2012,04/26/2012,04/26/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/26/2012
86000387,MST1-P-WHXM-W01CHV-FZT10001,FZT Position Transmitter FCV-10001,Position indication eratic B4 Choke,INS,INST,U,02/17/2013,,,16:23:13,02/28/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,04/07/2012,TVERWEIJ,,04/08/2012,0.00,0.00,138.00,158.90,02/16/2013,15:51:00,0.00,138.00,158.90,04/27/2012,14:26:00,14:26:00,,04/27/2012,04/27/2012,11:56:00,11:56:00,11:56:00,,CAL,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000387,"398,526.00",,,,,,,P9056,4,Low,,,,,,2000163583,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,02/28/2017,,,12/09/2011,09/14/2012,04/27/2012,04/27/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/27/2012
